id,start_timestamp,end_timestamp,start_long,start_lat,end_long,end_lat,distance
39278,1632241777,1632242013,4.477646146,51.04181217,4.470621918,51.04181217,750
39279,1632241817,1632241977,4.475893583,51.0434179,4.470426715,51.0434179,750
39280,1632242025,1632242400,4.470643952,51.04350463,4.472067086,51.04350463,480
39281,1632242037,1632242319,4.483946004,51.02877851,4.483490409,51.02877851,1070
39282,1632242423,1632243138,4.472217585,51.04001068,4.488151276,51.04001068,2600
39283,1632242716,1632243295,4.483038587,51.01838135,4.494850862,51.01838135,2250
39284,1632243303,1632243939,4.485322833,51.00785393,4.482077661,51.00785393,3280
39285,1632243439,1632243772,4.4665189,51.0268237,4.4824303,51.0268237,1440
39286,1632243437,1632243570,4.483646729,51.01196969,4.485215,51.01196969,510
39287,1632243570,1632244061,4.4839089,51.0210411,4.4936508,51.0210411,1190
39288,1632244171,1632244465,4.473127147,51.0439832,4.471982742,51.0439832,900
39289,1632244332,1632245180,4.4744992,51.0234536,4.5118075,51.0234536,3900
39290,1632244388,1632244644,4.484062136,51.01919045,4.478795023,51.01919045,1190
39291,1632245256,1632245819,4.4734698,51.0243176,4.4818912,51.0243176,1210
39292,1632245444,1632245701,4.477808013,51.01771054,4.479640599,51.01771054,1190
39293,1632245530,1632245540,3.814115235,51.11112354,3.814112554,51.11112354,10
39294,1632245761,1632246217,4.477369752,51.03206376,4.482191294,51.03206376,1320
39295,1632245910,1632254523,4.488567988,51.02639572,4.431379462,51.02639572,19690
39296,1632245942,1632245996,4.479087715,51.02716875,4.479011919,51.02716875,30
39297,1632246060,1632246539,4.479024541,51.02712833,4.472536427,51.02712833,1530
39298,1632246229,1632248157,4.482198593,51.02243883,4.477752717,51.02243883,5390
39299,1632246240,1632246542,4.482421374,51.0283772,4.472534663,51.0283772,1220
39300,1632246242,1632246853,4.484982107,51.01772732,4.465551711,51.01772732,3180
39301,1632246284,1632253576,4.486327291,51.02629007,4.46832117,51.02629007,2150
39302,1632246297,1632246687,4.47029461,51.04328973,4.480761823,51.04328973,1730
39303,1632246645,1632247003,4.472909964,51.04359655,4.469534516,51.04359655,1860
39304,1632246655,1632247211,4.472577383,51.03372615,4.466258029,51.03372615,2250
39305,1632246846,1632249169,4.474054724,51.02577492,4.479256533,51.02577492,1440
39306,1632247027,1632247478,4.46580871,51.02184263,4.478734177,51.02184263,1260
39307,1632247028,1632247408,4.470701227,51.02920137,4.469122306,51.02920137,1420
39308,1632247103,1632247695,4.478368303,51.01994124,4.488344201,51.01994124,2730
39309,1632247159,1632247354,4.4852173,51.0080361,4.483516,51.0080361,540
39310,1632247289,1632247514,4.484445283,51.02240024,4.478704769,51.02240024,450
39311,1632247531,1632249763,4.478626869,51.02347892,4.495125028,51.02347892,2060
39312,1632247624,1632247735,4.469231777,51.02865464,4.471117215,51.02865464,310
39313,1632248022,1632248432,4.472212447,51.03348501,4.48125281,51.03348501,1300
39314,1632248029,1632248437,4.472547406,51.03348131,4.481268239,51.03348131,1270
39315,1632248298,1632249939,4.482027229,51.0176343,4.478197793,51.0176343,4390
39316,1632248403,1632249803,4.492120861,51.03109023,4.481135743,51.03109023,4140
39317,1632248941,1632249810,4.488739914,51.02715662,4.481131273,51.02715662,3230
39318,1632249438,1632249954,4.4849447,51.0176692,4.4691034,51.0176692,2250
39319,1632249523,1632249889,4.492434788,51.02652916,4.482898937,51.02652916,1490
39320,1632249952,1632250816,4.481055635,51.03765126,4.492391801,51.03765126,3240
39321,1632250111,1632251290,4.48150939,51.03705781,4.480193749,51.03705781,220
39322,1632250169,1632250582,4.468661724,51.02958898,4.484571099,51.02958898,1890
39323,1632250363,1632250820,4.481110003,51.03762632,4.492393169,51.03762632,1550
39324,1632250367,1632250671,4.480721179,51.03272567,4.472547264,51.03272567,780
39325,1632250375,1632250941,4.4689516,51.0288737,4.4945766,51.0288737,3090
39326,1632250554,1632251703,4.4623136,51.0315544,4.4625456,51.0315544,5230
39327,1632251024,1632251563,4.501388967,51.03102505,4.476335879,51.03102505,2930
39328,1632251969,1632252318,4.479479094,51.01151729,4.482705276,51.01151729,1420
39329,1632252719,1632252934,4.49485353,51.02958795,4.492422,51.02958795,530
39330,1632252899,1632253862,4.488748,51.0313407,4.482248,51.0313407,3620
39331,1632253000,1632253505,4.496399599,51.02910476,4.483336758,51.02910476,2220
39332,1632253011,1632253095,4.492413,51.0319643,4.4932971,51.0319643,200
39333,1632253028,1632253254,4.471434133,51.03059037,4.469157984,51.03059037,360
39334,1632253046,1632253705,4.472372692,51.03856387,4.473299126,51.03856387,1800
39335,1632253057,1632253290,4.478823443,51.02689378,4.486611583,51.02689378,960
39336,1632253166,1632254347,4.473114945,51.04402647,4.492692221,51.04402647,3020
39337,1632253894,1632254097,4.483424151,51.01853523,4.483064419,51.01853523,850
39338,1632253978,1632254228,4.47535023,51.03089085,4.4829919,51.03089085,960
39339,1632254272,1632254774,4.4629166,51.0302715,4.4825464,51.0302715,2030
39340,1632254331,1632255321,4.482383305,51.02897107,4.485269733,51.02897107,2910
39341,1632254568,1632255886,4.4829502,51.0199852,4.5101495,51.0199852,4770
39342,1632254778,1632255333,4.468684629,51.02963189,4.489322775,51.02963189,3240
39343,1632254831,1632255176,4.4831747,51.0198868,4.4837824,51.0198868,1910
39344,1632255499,1632255967,4.478820434,51.03658863,4.473053757,51.03658863,1940
39345,1632255653,1632256507,4.5118016,51.0347058,4.4761438,51.0347058,2900
39346,1632256630,1632256752,4.478597348,51.02340719,4.47983793,51.02340719,110
39347,1632256661,1632256853,4.492677546,51.02138509,4.4851771,51.02138509,550
39348,1632256979,1632258996,4.47688022,51.02230148,4.47564535,51.02230148,7790
39349,1632257546,1632257629,4.4825642,51.0203337,4.4854445,51.0203337,330
39350,1632257624,1632258255,4.48303191,51.0248866,4.484783728,51.0248866,1420
39351,1632258506,1632258751,4.48355447,51.01281165,4.482355017,51.01281165,640
39352,1632258874,1632259372,4.467763866,51.013622,4.489239173,51.013622,2450
39353,1632259105,1632259686,4.485335425,51.02167948,4.492419552,51.02167948,2320
39354,1632259712,1632260322,4.488214672,51.03325035,4.47513572,51.03325035,2680
39355,1632259783,1632261310,4.466006507,51.0195871,4.472822057,51.0195871,4570
39356,1632259931,1632260316,4.4823916,51.0289797,4.46545,51.0289797,2350
39357,1632261206,1632264514,4.493737022,51.0293138,4.491477303,51.0293138,370
39358,1632261422,1632261798,4.4825588,51.0185017,4.4973979,51.0185017,1830
39359,1632262847,1632263216,4.476454241,51.02615804,4.499830067,51.02615804,2060
39360,1632264560,1632265056,4.489571823,51.0105612,4.467783034,51.0105612,2950
39361,1632266914,1632267436,4.4842419,51.0324103,4.494459,51.0324103,2340
39362,1632267580,1632267899,4.485393331,51.02215138,4.487299894,51.02215138,1380
39363,1632267811,1632268930,4.485626787,51.02145685,4.466135531,51.02145685,1920
39364,1632268979,1632269152,4.48121668,51.02272295,4.480823301,51.02272295,280
39365,1632278044,1632278227,4.49322984,51.03322323,4.4948968,51.03322323,680
39366,1632281004,1632281327,4.458800839,51.01810819,4.483067697,51.01810819,2120
39367,1632284392,1632285000,4.482817289,51.01818748,4.503815347,51.01818748,2690
39368,1632288003,1632288233,4.48535277,51.00788357,4.488891407,51.00788357,630
39369,1632288039,1632290049,4.48502739,51.00886053,4.474172574,51.00886053,4280
39370,1632288245,1632289295,4.488893729,51.01066134,4.482257697,51.01066134,3600
39372,1632288712,1632288933,4.488370369,51.01030805,4.482990444,51.01030805,1170
39373,1632288963,1632289192,4.473161605,51.01409312,4.483271894,51.01409312,1260
39374,1632289169,1632290715,4.482905039,51.01049055,4.483022249,51.01049055,1570
39375,1632289243,1632292060,4.489489493,51.03210108,4.474252138,51.03210108,1570
39376,1632289333,1632289852,4.482412003,51.02686712,4.482787734,51.02686712,1190
39377,1632289515,1632290864,4.482717071,51.02003666,4.475609224,51.02003666,1400
39378,1632289537,1632292851,4.494954567,51.03794242,4.474445404,51.03794242,9940
39379,1632289713,1632289953,4.477028919,51.03437386,4.4896238,51.03437386,1240
39380,1632289834,1632290197,4.4973172,51.0167185,4.4831734,51.0167185,2400
39385,1632290009,1632290263,4.492823759,51.02172263,4.483583026,51.02172263,1060
39386,1632290042,1632290333,4.48372225,51.02816104,4.4819166,51.02816104,1280
39388,1632290141,1632290800,4.502949417,51.03365322,4.477646678,51.03365322,2350
39389,1632290332,1632291873,4.503178824,51.00958471,4.490372387,51.00958471,1300
39390,1632290389,1632290796,4.483813168,51.01779793,4.499080951,51.01779793,1760
39391,1632290402,1632290497,4.47911102,51.02333715,4.48212616,51.02333715,250
39392,1632290459,1632292045,4.482798868,51.01797866,4.474299056,51.01797866,1970
39393,1632290526,1632292856,4.484414002,51.02907768,4.474451188,51.02907768,7780
39394,1632290631,1632291878,4.488354656,51.03103697,4.47944806,51.03103697,1100
39395,1632290730,1632291615,4.483020982,51.01810326,4.474938434,51.01810326,3140
39396,1632290732,1632290969,4.469821974,51.02681535,4.474541946,51.02681535,1080
39397,1632290766,1632291830,4.511363766,51.03521865,4.487152366,51.03521865,3440
39398,1632290881,1632291194,4.472833648,51.02527913,4.483145652,51.02527913,1320
39399,1632290884,1632291282,4.4944451,51.0354535,4.4879633,51.0354535,1730
39400,1632290884,1632290981,4.482965007,51.02559894,4.481531157,51.02559894,220
39401,1632290914,1632291868,4.482822795,51.01798108,4.471979541,51.01798108,1940
39402,1632290937,1632291493,4.483803292,51.03846834,4.473658587,51.03846834,1480
39403,1632291129,1632291888,4.483125264,51.01820884,4.479093136,51.01820884,1160
39404,1632291369,1632291823,4.4751903,51.01935641,4.468390977,51.01935641,1590
39405,1632291375,1632291858,4.483557972,51.01824455,4.482935214,51.01824455,1630
39406,1632291531,1632291986,4.486857653,51.02437348,4.47403541,51.02437348,1520
39408,1632291572,1632291925,4.492444391,51.03190328,4.479744,51.03190328,1340
39409,1632292111,1632292505,4.482262378,51.02693056,4.477284775,51.02693056,1490
39410,1632292916,1632294834,4.4942606,51.0317094,4.4753177,51.0317094,2910
39411,1632292965,1632293281,4.48121457,51.03705556,4.479989033,51.03705556,1500
39412,1632292993,1632293094,4.482138399,51.02231625,4.4818046,51.02231625,40
39413,1632293779,1632295459,4.481780943,51.02493605,4.492715858,51.02493605,2020
39414,1632293991,1632294436,4.462562026,51.03148817,4.4748223,51.03148817,1320
39415,1632296495,1632298638,4.492979601,51.02547999,4.474063609,51.02547999,2590
39416,1632297115,1632297760,4.480714828,51.02697126,4.479699168,51.02697126,1160
39417,1632297406,1632297529,4.474675018,51.02293459,4.479060969,51.02293459,570
39418,1632297534,1632297689,4.475370866,51.02190928,4.4790104,51.02190928,600
39419,1632298104,1632303135,4.474568855,51.04276602,4.47717,51.04276602,2690
39420,1632298214,1632298749,4.48789489,51.02733305,4.472101577,51.02733305,1990
39421,1632298277,1632298843,4.474367583,51.02518127,4.48324657,51.02518127,1200
39422,1632298509,1632299207,4.4739009,51.0301192,4.4727142,51.0301192,1160
39423,1632298737,1632299108,4.492952423,51.0351334,4.474393082,51.0351334,1940
39424,1632298901,1632299173,4.48323,51.01807333,4.4849513,51.01807333,1370
39425,1632299568,1632300067,4.471907274,51.03467362,4.488706063,51.03467362,1710
39426,1632300085,1632300182,4.488721002,51.02892304,4.488157512,51.02892304,390
39427,1632300448,1632301327,4.48033683,51.03356622,4.483047543,51.03356622,2600
39428,1632300711,1632300912,4.482638335,51.01420096,4.482974045,51.01420096,780
39429,1632302350,1632302885,4.464532125,51.01902949,4.485646543,51.01902949,2000
39430,1632302556,1632302888,4.482625266,51.0181253,4.472964664,51.0181253,1730
39431,1632302576,1632302944,4.473739896,51.04146815,4.482024396,51.04146815,2000
39432,1632302657,1632304474,4.47187255,51.03704595,4.48439,51.03704595,4000
39433,1632302772,1632302996,4.486051835,51.02450863,4.488402996,51.02450863,830
39434,1632302790,1632305988,4.469266006,51.0287157,4.46257,51.0287157,1690
39435,1632303191,1632305688,4.477188362,51.03309135,4.47969551,51.03309135,5740
39436,1632303534,1632304362,4.472621598,51.03347838,4.472617205,51.03347838,3150
39437,1632303853,1632304401,4.477654584,51.02938886,4.483476647,51.02938886,2420
39438,1632304086,1632304314,4.4748893,51.0306654,4.480956,51.0306654,820
39439,1632304388,1632304960,4.463966,51.0182214,4.4866989,51.0182214,2150
39440,1632304535,1632305672,4.47453299,51.03014916,4.483201607,51.03014916,3610
39441,1632304550,1632304983,4.4811623,51.0267055,4.4716243,51.0267055,1530
39443,1632304737,1632305527,4.4774669,51.0376415,4.4815191,51.0376415,2710
39444,1632304822,1632306170,4.474390008,51.03031631,4.485262793,51.03031631,3530
39445,1632304877,1632306237,4.474093448,51.03003406,4.485252611,51.03003406,3530
39446,1632304998,1632305605,4.474423703,51.03011101,4.482732933,51.03011101,2340
39447,1632305022,1632306637,4.474516581,51.03023214,4.482925678,51.03023214,4570
39448,1632305008,1632305219,4.4790062,51.0271078,4.482015,51.0271078,860
39449,1632305041,1632306614,4.47951686,51.03074859,4.484832978,51.03074859,3200
39450,1632305083,1632307905,4.474821269,51.0301096,4.47409,51.0301096,3280
39451,1632305099,1632305320,4.486749981,51.02370083,4.48331094,51.02370083,750
39452,1632305183,1632305866,4.4685538,51.0294145,4.4825187,51.0294145,2090
39453,1632305194,1632305760,4.479242787,51.01341643,4.48567346,51.01341643,2240
39454,1632305232,1632305721,4.472449767,51.01577569,4.481764322,51.01577569,1910
39455,1632305258,1632306028,4.487310215,51.02792921,4.511138686,51.02792921,2790
39456,1632305263,1632305870,4.47723742,51.03140614,4.492679726,51.03140614,1680
39457,1632305345,1632307160,4.48356529,51.01340467,4.493008864,51.01340467,1220
39458,1632305439,1632305956,4.47138763,51.0360894,4.4809034,51.0360894,1800
39459,1632305517,1632306887,4.465289069,51.01651081,4.498844636,51.01651081,3680
39460,1632305738,1632306360,4.474279672,51.03025351,4.483167781,51.03025351,1920
39461,1632306046,1632306742,4.482348836,51.01792911,4.472046687,51.01792911,2820
39462,1632306189,1632309518,4.484530252,51.02625492,4.478677105,51.02625492,2060
39463,1632306487,1632307665,4.481939374,51.02273627,4.481886108,51.02273627,1660
39464,1632306856,1632308895,4.482158881,51.02839747,4.492338951,51.02839747,6580
39465,1632307170,1632308703,4.492998705,51.02074879,4.475835843,51.02074879,1670
39466,1632307590,1632309646,4.483811741,51.01783428,4.480932358,51.01783428,1400
39467,1632308580,1632309024,4.484711909,51.02914731,4.474787734,51.02914731,1940
39468,1632308753,1632310403,4.48568324,51.02895078,4.4944239,51.02895078,800
39469,1632308902,1632309148,4.4852733,51.0079619,4.483072719,51.0079619,1270
39470,1632309587,1632310014,4.467679234,51.02942315,4.480925633,51.02942315,1770
39471,1632309703,1632310328,4.488699849,51.02546662,4.471091561,51.02546662,2900
39472,1632309814,1632310185,4.4740433,51.0300213,4.4716493,51.0300213,1150
39473,1632309827,1632310509,4.48164882,51.02513973,4.4749145,51.02513973,1990
39474,1632310548,1632311410,4.474705319,51.04112944,4.488995704,51.04112944,4260
39475,1632310840,1632311083,4.4852317,51.0216915,4.472194,51.0216915,1050
39476,1632310963,1632311484,4.471585102,51.03592723,4.484630874,51.03592723,1950
39477,1632311335,1632311733,4.479106697,51.02720661,4.471148878,51.02720661,1890
39478,1632311516,1632312103,4.4721979,51.0233522,4.4940169,51.0233522,3030
39479,1632311644,1632313657,3.220725697,51.19517943,3.22055651,51.19517943,4480
39480,1632311715,1632313665,3.220821832,51.19522007,3.220685839,51.19522007,5030
39481,1632311747,1632314040,4.4923596,51.0317817,4.4946424,51.0317817,7570
39482,1632311776,1632313662,3.220480522,51.19516428,3.220588863,51.19516428,4740
39483,1632312014,1632312963,4.489577467,51.0302024,4.483389536,51.0302024,790
39484,1632312127,1632312461,4.48274811,51.01809422,4.488187009,51.01809422,1840
39485,1632312336,1632313371,4.474063751,51.04415274,4.485114754,51.04415274,4830
39486,1632312587,1632312932,4.468579669,51.03263034,4.482038269,51.03263034,1640
39487,1632312702,1632312779,4.488279152,51.02657298,4.486480756,51.02657298,270
39488,1632313490,1632315148,4.482223085,51.02258118,4.475624608,51.02258118,2000
39489,1632314021,1632316042,4.494019204,51.03098848,4.488376267,51.03098848,9650
39490,1632314041,1632317502,4.473384627,51.02950244,4.468451097,51.02950244,4530
39491,1632314384,1632315303,4.486410655,51.02587806,4.47618884,51.02587806,1800
39492,1632314385,1632316403,4.48325351,51.01806189,4.4693266,51.01806189,3300
39493,1632314527,1632316023,4.503649354,51.03367527,4.479360391,51.03367527,5050
39494,1632314683,1632317273,4.4953712,51.0329385,4.4723576,51.0329385,6020
39495,1632314781,1632315565,4.48522,51.00815167,4.4825516,51.00815167,1730
39496,1632315007,1632315259,4.49490362,51.02964356,4.4932437,51.02964356,670
39497,1632315465,1632317198,4.483303865,51.03227437,4.492151531,51.03227437,4070
39498,1632315636,1632315829,4.473396947,51.04344893,4.471922277,51.04344893,260
39499,1632315699,1632316134,4.475716922,51.03120302,4.483022994,51.03120302,1710
39500,1632316734,1632316946,4.481492082,51.01823686,4.474636423,51.01823686,890
39501,1632317145,1632317539,4.475629072,51.02180602,4.481761634,51.02180602,1320
39502,1632317324,1632317673,4.483052358,51.01787682,4.469779,51.01787682,1270
39503,1632317412,1632317657,4.474767004,51.02311859,4.467860246,51.02311859,1220
39504,1632318055,1632318476,4.47579905,51.04397612,4.482151559,51.04397612,1300
39505,1632318426,1632318922,4.494648509,51.03141781,4.49498137,51.03141781,2340
39506,1632318574,1632318843,4.4826152,51.0176493,4.4806732,51.0176493,1110
39507,1632318638,1632318931,4.481694126,51.01815683,4.480049657,51.01815683,350
39508,1632318648,1632319534,4.483176883,51.01827884,4.479375529,51.01827884,2570
39509,1632318801,1632319600,4.482036487,51.02370719,4.466282096,51.02370719,2040
39510,1632318890,1632320599,4.493786359,51.03456671,4.472504594,51.03456671,6740
39511,1632318894,1632319072,4.488165383,51.0264413,4.48110095,51.0264413,650
39512,1632319087,1632320778,4.4704136,51.0433276,4.482134296,51.0433276,2260
39513,1632319323,1632319483,4.481042746,51.02675522,4.481903308,51.02675522,330
39514,1632320944,1632323050,4.4822468,51.03579451,4.475944204,51.03579451,6160
39515,1632321111,1632322165,4.498549669,51.0158596,4.491174535,51.0158596,1890
39516,1632321119,1632322169,4.499176117,51.01548413,4.491177995,51.01548413,1830
39517,1632321325,1632321614,4.481194501,51.01749238,4.464967128,51.01749238,1570
39518,1632321445,1632321814,4.487177712,51.02372479,4.479693846,51.02372479,1440
39519,1632321863,1632322410,4.472652322,51.02518426,4.483683351,51.02518426,1780
39520,1632321898,1632322750,4.499751439,51.03166466,4.479348307,51.03166466,2010
39521,1632321947,1632322950,4.482035852,51.03607236,4.475687669,51.03607236,2370
39522,1632322073,1632323994,4.472205358,51.03356992,4.483943045,51.03356992,5580
39523,1632322082,1632322486,4.479029551,51.03627681,4.480502837,51.03627681,1530
39524,1632322336,1632322876,4.4709387,51.0422529,4.4929734,51.0422529,2960
39525,1632322676,1632326804,4.4794075,51.03715697,4.488312908,51.03715697,15790
39526,1632322982,1632323346,4.471495279,51.04245369,4.471831811,51.04245369,6340
39527,1632323032,1632325201,4.495073401,51.01869354,4.46299,51.01869354,5310
39528,1632323149,1632323334,4.4932983,51.0333453,4.4948701,51.0333453,700
39529,1632323162,1632323484,4.475842122,51.0312328,4.472541782,51.0312328,1360
39530,1632323169,1632324415,4.483084266,51.01823531,4.483135381,51.01823531,3970
39531,1632323268,1632325057,4.483472587,51.038367,4.50312157,51.038367,5160
39532,1632323567,1632323965,4.479656166,51.0272794,4.488313795,51.0272794,1710
39533,1632323868,1632324481,4.4819766,51.0207905,4.4711781,51.0207905,2690
39534,1632323921,1632324452,4.492343957,51.02017916,4.468532108,51.02017916,2630
39535,1632324219,1632324959,4.47504073,51.03982017,4.48768068,51.03982017,2590
39536,1632324728,1632324940,4.488008763,51.02679157,4.48200643,51.02679157,1020
39537,1632324861,1632326186,4.51116745,51.03491457,4.506947389,51.03491457,540
39538,1632325200,1632325491,4.481966537,51.0239437,4.488444111,51.0239437,960
39539,1632325620,1632327359,4.480933319,51.02712461,4.484155822,51.02712461,2830
39540,1632325871,1632326317,4.465445889,51.0198865,4.475035473,51.0198865,1530
39541,1632325909,1632334917,4.463066725,51.03018565,4.48399,51.03018565,5930
39542,1632326199,1632326694,4.4688783,51.0295771,4.4688344,51.0295771,1510
39543,1632326196,1632327234,4.506941758,51.03380283,4.51112642,51.03380283,610
39544,1632326360,1632326397,4.472009589,51.04389832,4.47211104,51.04389832,10
39545,1632326606,1632327117,4.482409572,51.0180212,4.498702337,51.0180212,2250
39546,1632326639,1632327358,4.499431098,51.0319992,4.484442653,51.0319992,3210
39547,1632326681,1632327121,4.472496416,51.04095464,4.474055277,51.04095464,2140
39548,1632326756,1632327216,4.494150228,51.02979031,4.484932334,51.02979031,2350
39549,1632326855,1632327382,4.475816762,51.04402198,4.476914238,51.04402198,2220
39550,1632327133,1632327545,4.49975647,51.03047459,4.511320406,51.03047459,1360
39551,1632327397,1632327575,4.475392878,51.02659536,4.467348531,51.02659536,950
39552,1632327572,1632327807,4.484503003,51.01701964,4.4880283,51.01701964,1120
39553,1632328105,1632329757,4.476673135,51.0265112,4.479253022,51.0265112,6340
39554,1632328175,1632328429,4.4806436,51.0100473,4.4827172,51.0100473,1110
39555,1632328709,1632329191,4.479682894,51.01911172,4.462798071,51.01911172,2610
39556,1632328871,1632329167,4.483343439,51.01809221,4.485975994,51.01809221,1500
39557,1632329371,1632333046,4.488629774,51.03089694,4.473429383,51.03089694,1840
39558,1632329848,1632330591,4.479463497,51.01926923,4.492855085,51.01926923,1950
39559,1632330616,1632331328,4.4714957,51.0369468,4.483224011,51.0369468,3060
39560,1632331012,1632331452,4.465475397,51.0165951,4.472468665,51.0165951,2260
39561,1632331027,1632331505,4.488312042,51.02707786,4.483483871,51.02707786,2000
39562,1632331101,1632332660,4.4685533,51.0295095,4.4944725,51.0295095,1850
39563,1632331169,1632331482,4.495470123,51.04048069,4.484163517,51.04048069,1860
39564,1632331820,1632332714,4.473121291,51.02530299,4.490802955,51.02530299,3520
39565,1632333468,1632334649,4.471021276,51.0436217,4.471948075,51.0436217,2630
39566,1632333617,1632335123,4.467197503,51.03289779,4.473396661,51.03289779,3560
39567,1632333740,1632335700,4.469928204,51.04390515,4.481149789,51.04390515,3220
39568,1632334462,1632334721,4.483823162,51.01620391,4.485951746,51.01620391,1280
39569,1632334891,1632335690,4.471564523,51.042479,4.48892585,51.042479,2280
39571,1632335663,1632337976,4.461762976,51.01591931,4.466166276,51.01591931,5240
39572,1632335813,1632337618,4.472270037,51.03349915,4.476157832,51.03349915,2250
39573,1632336012,1632338555,4.484175124,51.02885904,4.474195407,51.02885904,1650
39574,1632336856,1632337710,4.511129789,51.03499901,4.478291252,51.03499901,2640
39575,1632336892,1632338956,4.472007009,51.04402344,4.480027095,51.04402344,8610
39576,1632336904,1632336938,4.511145228,51.03499056,4.511174317,51.03499056,10
39577,1632336957,1632337703,4.511170585,51.03492034,4.478345756,51.03492034,3400
39578,1632337511,1632339020,4.491453208,51.02051421,4.479243596,51.02051421,5080
39579,1632338126,1632338860,4.472018545,51.03004349,4.472071089,51.03004349,2560
39580,1632338249,1632338252,4.481088956,51.02665972,4.481006274,51.02665972,10
39581,1632338333,1632375234,4.473030218,51.00918227,4.46992,51.00918227,18590
39582,1632338341,1632375226,4.473008388,51.00919923,4.46994,51.00919923,18640
39583,1632338502,1632342713,4.472069499,51.02294956,4.468446417,51.02294956,830
39584,1632338655,1632340174,4.474215104,51.02238065,4.474616242,51.02238065,770
39585,1632339040,1632339591,4.499563021,51.03178799,4.477341249,51.03178799,2450
39586,1632339201,1632339910,4.509985791,51.034292,4.469719015,51.034292,3660
39587,1632339459,1632356980,4.477630721,51.02613178,4.474014494,51.02613178,5280
39588,1632340001,1632341658,4.484785866,51.02904976,4.477534083,51.02904976,6690
39589,1632340187,1632340847,4.474613935,51.02340963,4.499758578,51.02340963,2670
39590,1632340930,1632341776,4.48448295,51.01024315,4.494533245,51.01024315,3410
39591,1632341697,1632342954,4.477533685,51.04105257,4.477829146,51.04105257,540
39592,1632342738,1632343181,4.468476054,51.02941362,4.489297908,51.02941362,2200
39593,1632343856,1632344455,4.492985076,51.02540382,4.483008392,51.02540382,2090
39594,1632343983,1632345109,4.492945507,51.02541795,4.481979174,51.02541795,3340
39595,1632344198,1632386045,3.220715807,51.19517626,3.220632305,51.19517626,4940
39596,1632344420,1632345008,4.4698519,51.0381199,4.4732118,51.0381199,2290
39597,1632344570,1632344725,4.482815581,51.01808492,4.48299341,51.01808492,580
39598,1632344869,1632346229,4.484835352,51.01762904,4.491271078,51.01762904,2550
39599,1632345101,1632345289,4.483869162,51.01299919,4.482376134,51.01299919,880
39600,1632345415,1632345929,4.480878901,51.02723773,4.498312946,51.02723773,2110
39601,1632346117,1632346798,4.47338728,51.02460207,4.494034583,51.02460207,2370
39602,1632346826,1632347202,4.493464446,51.01897761,4.473402528,51.01897761,1910
39603,1632347523,1632347530,4.478393309,51.0265084,4.478488373,51.0265084,20
39604,1632347539,1632347816,4.47846341,51.02631928,4.48849663,51.02631928,1200
39607,1632347862,1632348922,4.4783445,51.0264145,4.4873199,51.0264145,1380
39608,1632348955,1632349566,4.482325818,51.01807551,4.471423034,51.01807551,3370
39609,1632348996,1632350084,4.4881456,51.0246161,4.4895766,51.0246161,2060
39610,1632350504,1632351182,4.4910746,51.030289,4.477524,51.030289,1940
39611,1632350761,1632350873,4.4733678,51.0219908,4.4708117,51.0219908,380
39612,1632350984,1632351389,4.490192972,51.03789868,4.481067109,51.03789868,1430
39613,1632351059,1632351623,4.4896132,51.0219646,4.4726746,51.0219646,1980
39614,1632351407,1632351692,4.481062112,51.02939222,4.47484387,51.02939222,880
39615,1632353919,1632355190,4.477214383,51.02459106,4.511184647,51.02459106,3590
39616,1632354135,1632354468,4.474820621,51.02300453,4.484686559,51.02300453,1080
39617,1632355745,1632356142,4.485275783,51.02906213,4.479700746,51.02906213,430
39618,1632370616,1632371057,4.4627148,51.0301796,4.4637265,51.0301796,820
39619,1632371327,1632371410,4.479433203,51.0280767,4.480424944,51.0280767,200
39620,1632374222,1632376100,4.485195419,51.00830388,4.474148601,51.00830388,2900
39621,1632374276,1632374972,4.485112031,51.0085504,4.480342797,51.0085504,2830
39622,1632374986,1632375145,4.480357648,51.02895054,4.479708791,51.02895054,110
39623,1632375224,1632375329,4.479712456,51.02808999,4.481040734,51.02808999,420
39624,1632375758,1632377911,4.495087582,51.01869529,4.476020487,51.01869529,2370
39625,1632376003,1632377577,4.494480827,51.03669116,4.474435095,51.03669116,3010
39626,1632376056,1632376475,4.471579777,51.04236245,4.482956118,51.04236245,1420
39627,1632376186,1632376679,4.4741787,51.0417645,4.4629081,51.0417645,1310
39628,1632376718,1632377984,4.503002724,51.03366854,4.477300761,51.03366854,3240
39629,1632376781,1632378402,4.485296586,51.00822803,4.474193887,51.00822803,3120
39630,1632377003,1632378329,4.489393566,51.03209599,4.474134983,51.03209599,1540
39631,1632377225,1632377748,4.472997357,51.01464202,4.482839259,51.01464202,1820
39632,1632377447,1632378125,4.510926812,51.03485149,4.487189402,51.03485149,2210
39633,1632377738,1632378471,4.471143196,51.03641667,4.484507301,51.03641667,2090
39634,1632379087,1632381111,4.49429467,51.03164298,4.4755868,51.03164298,3730
39635,1632380255,1632380323,4.474283414,51.03022217,4.472783649,51.03022217,280
39636,1632381486,1632381796,4.4696393,51.0173692,4.4847708,51.0173692,1610
39637,1632382128,1632382410,4.4847626,51.0168592,4.4872197,51.0168592,1070
39638,1632384247,1632384452,4.4755035,51.0232651,4.4806282,51.0232651,890
39639,1632384371,1632384449,5.4900466,50.9626371,5.4900466,50.9626371,0
